Date.Full,Date.Month,Date.Week ,Date.Year,Station.City,Station.State,Temp.avg,Temp.max,Temp.min,Wind.speed
1/17/2016,1,17,2016,Pocatello,Idaho,26,33,19,6.27
1/17/2016,1,17,2016,Chicago,Illinois,21,27,8,11.2
1/17/2016,1,17,2016,Moline,Illinois,20,30,10,11.21
1/17/2016,1,17,2016,Peoria,Illinois,21,32,10,9.38
1/17/2016,1,17,2016,Quincy,Illinois,24,35,13,11.27
1/17/2016,1,17,2016,Rockford,Illinois,16,24,6,9.47
1/17/2016,1,17,2016,Springfield,Illinois,26,37,14,11.17
1/17/2016,1,17,2016,Evansville,Indiana,31,41,20,7.32
1/17/2016,1,17,2016,Fort Wayne,Indiana,22,31,13,12.71
1/17/2016,1,17,2016,Indianapolis,Indiana,24,34,13,11.1
1/17/2016,1,17,2016,South Bend,Indiana,22,29,12,11.74
1/17/2016,1,17,2016,Cedar Rapids,Iowa,16,25,6,12.57
1/17/2016,1,17,2016,Des Moines,Iowa,20,29,9,10.51
1/17/2016,1,17,2016,Dubuque,Iowa,16,22,4,11.17
1/17/2016,1,17,2016,Sioux City,Iowa,16,26,4,7.7
1/17/2016,1,17,2016,Waterloo,Iowa,11,21,1,9.1
1/17/2016,1,17,2016,Concordia,Kansas,29,39,20,7.45
1/17/2016,1,17,2016,Dodge City,Kansas,34,47,21,6.07
1/17/2016,1,17,2016,Goodland,Kansas,30,45,15,9.48
1/17/2016,1,17,2016,Medicine Lodge,Kansas,35,47,22,4.01
1/17/2016,1,17,2016,Topeka,Kansas,30,40,19,6.17
1/17/2016,1,17,2016,Wichita,Kansas,34,45,22,6.2
1/17/2016,1,17,2016,Covington,Kentucky,29,37,17,9.3
1/17/2016,1,17,2016,Jackson,Kentucky,32,41,23,3.6
1/17/2016,1,17,2016,Lexington,Kentucky,31,41,20,9.88
1/17/2016,1,17,2016,Louisville,Kentucky,31,41,21,9.22
1/17/2016,1,17,2016,Paducah,Kentucky,34,44,23,6.31
1/17/2016,1,17,2016,Baton Rouge,Louisiana,49,62,37,3.87
1/17/2016,1,17,2016,Lake Charles,Louisiana,49,60,37,3.52
1/17/2016,1,17,2016,New Orleans,Louisiana,53,62,44,6.21
1/17/2016,1,17,2016,Shreveport,Louisiana,46,59,33,4.24
1/17/2016,1,17,2016,Slidell,Louisiana,49,63,36,2.48
1/17/2016,1,17,2016,Bangor,Maine,21,30,10,5.27
1/17/2016,1,17,2016,Caribou,Maine,14,22,5,6.17
1/17/2016,1,17,2016,Portland,Maine,26,33,19,7.44
1/17/2016,1,17,2016,Baltimore,Maryland,34,43,24,6.44
1/17/2016,1,17,2016,Salisbury,Maryland,36,47,25,6.84
1/17/2016,1,17,2016,Boston,Massachusetts,32,39,25,10.74
1/17/2016,1,17,2016,Milton,Massachusetts,60,60,60,10.58
1/17/2016,1,17,2016,Worcester,Massachusetts,26,32,19,9.22
1/17/2016,1,17,2016,Alpena,Michigan,18,24,12,6.11
1/17/2016,1,17,2016,Detroit,Michigan,23,29,16,11.27
1/17/2016,1,17,2016,Flint,Michigan,24,29,17,10.68
1/17/2016,1,17,2016,Grand Rapids,Michigan,21,26,16,9.8
1/17/2016,1,17,2016,Houghton Lake,Michigan,17,21,12,7.62
1/17/2016,1,17,2016,Lansing,Michigan,21,27,15,10.92
1/17/2016,1,17,2016,Marquette,Michigan,7,12,1,0
1/17/2016,1,17,2016,Muskegon,Michigan,22,27,16,9.25
1/17/2016,1,17,2016,Sault Ste Marie,Michigan,9,15,3,4.85
1/17/2016,1,17,2016,Duluth,Minnesota,-1,7,-9,9.84
1/17/2016,1,17,2016,International Falls,Minnesota,-7,0,-16,5.2
1/17/2016,1,17,2016,Minneapolis,Minnesota,5,13,-2,8.41
1/17/2016,1,17,2016,Rochester,Minnesota,3,12,-6,11.48
1/17/2016,1,17,2016,St Cloud,Minnesota,2,10,-7,7.98
1/17/2016,1,17,2016,Greenville,Mississippi,43,54,32,5.97
1/17/2016,1,17,2016,Greenwood,Mississippi,42,55,29,3.5
1/17/2016,1,17,2016,Gulfport,Mississippi,49,60,37,3.67
1/17/2016,1,17,2016,Hattiesburg,Mississippi,47,61,33,3.25
1/17/2016,1,17,2016,Jackson,Mississippi,45,58,32,4.22
1/17/2016,1,17,2016,Meridian,Mississippi,44,58,29,3.55
1/17/2016,1,17,2016,Tupelo,Mississippi,41,53,29,5.01
1/17/2016,1,17,2016,Cape Girardeau,Missouri,33,43,22,7.55
1/17/2016,1,17,2016,Columbia,Missouri,28,40,16,9.5
1/17/2016,1,17,2016,Kansas City,Missouri,28,39,16,8.87
1/17/2016,1,17,2016,Rolla/Vichy,Missouri,29,40,17,10.21
1/17/2016,1,17,2016,Springfield,Missouri,33,44,20,9.04
1/17/2016,1,17,2016,St Joseph,Missouri,26,38,14,8.68
1/17/2016,1,17,2016,St Louis,Missouri,32,44,20,9.24
1/17/2016,1,17,2016,Billings,Montana,26,33,20,12.5
1/17/2016,1,17,2016,Butte,Montana,16,28,3,1.27
1/17/2016,1,17,2016,Cut Bank,Montana,22,27,16,12.58
1/17/2016,1,17,2016,Dillon,Montana,21,29,14,11.6
1/17/2016,1,17,2016,Glasgow,Montana,11,20,2,5.87
1/17/2016,1,17,2016,Great Falls,Montana,25,32,18,10.37
1/17/2016,1,17,2016,Havre,Montana,17,26,7,9.31
1/17/2016,1,17,2016,Helena,Montana,25,33,17,3.1
1/17/2016,1,17,2016,Kalispell,Montana,30,34,25,3.08
1/17/2016,1,17,2016,Miles City,Montana,20,29,11,6.2
1/17/2016,1,17,2016,Missoula,Montana,23,28,17,0.77
1/17/2016,1,17,2016,Grand Island,Nebraska,26,35,16,8.32
1/17/2016,1,17,2016,Lincoln,Nebraska,25,36,12,7.34
1/17/2016,1,17,2016,Norfolk,Nebraska,21,30,9,9.01
1/17/2016,1,17,2016,North Platte,Nebraska,27,41,13,7.05
1/17/2016,1,17,2016,Omaha,Nebraska,22,32,10,8.28
1/17/2016,1,17,2016,Scottsbluff,Nebraska,26,37,15,9.05
1/17/2016,1,17,2016,Sidney,Nebraska,26,35,16,11.85
1/17/2016,1,17,2016,Valentine,Nebraska,22,30,12,8.32
1/17/2016,1,17,2016,Ely,Nevada,17,32,3,8.45
1/17/2016,1,17,2016,Eureka,Nevada,21,34,7,3.54
1/17/2016,1,17,2016,Las Vegas,Nevada,45,54,36,1.44
1/17/2016,1,17,2016,Mercury,Nevada,41,53,28,3.42
1/17/2016,1,17,2016,Reno,Nevada,38,48,28,4.6
1/17/2016,1,17,2016,Winnemucca,Nevada,31,39,23,5.87
1/17/2016,1,17,2016,Concord,New Hampshire,25,33,17,5.57
1/17/2016,1,17,2016,Mt. Washington,New Hampshire,60,60,60,43.85
1/17/2016,1,17,2016,Atlantic City,New Jersey,33,44,24,8.05
1/17/2016,1,17,2016,Newark,New Jersey,35,42,27,9.38
1/17/2016,1,17,2016,Albuquerque,New Mexico,34,45,22,6.34
1/17/2016,1,17,2016,Clayton,New Mexico,35,48,21,4.98
1/17/2016,1,17,2016,Roswell,New Mexico,38,53,23,4.51
1/17/2016,1,17,2016,Albany,New York,27,34,19,6.57
1/17/2016,1,17,2016,Binghamton,New York,23,29,17,7.28
1/17/2016,1,17,2016,Buffalo,New York,24,31,17,10.52
1/17/2016,1,17,2016,Glens Falls,New York,24,32,15,4.47
1/17/2016,1,17,2016,Islip,New York,35,42,27,9.08
1/17/2016,1,17,2016,New York,New York,37,43,29,10.01
1/17/2016,1,17,2016,Rochester,New York,26,33,18,10.5
1/17/2016,1,17,2016,Syracuse,New York,25,31,18,10.32
1/17/2016,1,17,2016,Asheville,North Carolina,34,45,23,6.58
1/17/2016,1,17,2016,Cape Hatteras,North Carolina,47,57,36,8.34
1/17/2016,1,17,2016,Charlotte,North Carolina,41,51,30,4.27
1/17/2016,1,17,2016,Greensboro,North Carolina,39,48,28,5.6
1/17/2016,1,17,2016,Hickory,North Carolina,38,50,27,2.88
1/17/2016,1,17,2016,Raleigh/Durham,North Carolina,41,50,30,3.85
1/17/2016,1,17,2016,Wilmington,North Carolina,45,56,32,5.88
1/17/2016,1,17,2016,Bismarck,North Dakota,9,19,-2,6.18
1/17/2016,1,17,2016,Dickinson,North Dakota,11,22,1,9.95
1/17/2016,1,17,2016,Fargo,North Dakota,-3,7,-10,6.81
1/17/2016,1,17,2016,Grand Forks,North Dakota,-6,3,-13,7.31
1/17/2016,1,17,2016,Williston,North Dakota,8,19,-2,5.81
1/17/2016,1,17,2016,Akron,Ohio,24,32,16,11.85
1/17/2016,1,17,2016,Cleveland,Ohio,25,32,17,13.27
1/17/2016,1,17,2016,Columbus,Ohio,26,35,16,9.61
1/17/2016,1,17,2016,Dayton,Ohio,23,33,13,12.37
1/17/2016,1,17,2016,Mansfield,Ohio,23,32,14,11.87
